date,advertiser_id,advertiser_name,campaign_id,campaign_name,media_type,creative_id,creative_name,creative_size,landing_page,video_duration,country,province,video_type,device_type,demo_gender,demo_age,audience_id,audience_name,audience_type,spend,impressions,clicks,engagements,total_time_on_site,1s_time_on_site,conversions,video_started,video_completed_25,video_completed_50,video_completed_75,video_completed
2020-11-27,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.007909,3,0,0,0,0,0,0,0,0,0,0
2020-11-15,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.007301,2,0,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.011507,2,0,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.009217,2,1,0,0,0,0,0,0,0,0,0
2020-11-24,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.013788,2,0,0,0,0,0,0,0,0,0,0
2020-11-28,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.009578,2,0,0,0,0,0,0,0,0,0,0
2020-11-16,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.006961,1,0,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.009847,1,0,0,0,0,0,0,0,0,0,0
2020-11-22,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.000728,1,0,0,0,0,0,0,0,0,0,0
2020-11-22,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.000775,1,0,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.001031,1,0,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104675,Prospecting - Alberta,native,621966,Ice Cream Treat,,Ways to Make it a Combo,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.004871,1,0,0,0,0,0,0,0,0,0,0
2020-11-24,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.040142,7,0,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.048164,7,0,0,0,0,0,0,0,0,0,0
2020-11-26,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.019619,5,0,0,0,0,0,0,0,0,0,0
2020-11-21,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.017461,4,0,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.025286,4,0,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.023542,4,0,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.015602,4,0,0,0,0,0,0,0,0,0,0
2020-11-21,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.022892,3,1,0,0,0,0,0,0,0,0,0
2020-11-22,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.013471,3,0,0,0,0,0,0,0,0,0,0
2020-11-28,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.014109,3,0,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.009808,2,0,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.016818,2,0,0,0,0,0,0,0,0,0,0
2020-11-21,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.013009,2,0,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.008992,2,0,0,0,0,0,0,0,0,0,0
2020-11-16,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.007958,1,0,0,0,0,0,0,0,0,0,0
2020-11-18,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.002623,1,0,0,0,0,0,0,0,0,0,0
2020-11-19,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.007825,1,0,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.001737,1,0,0,0,0,0,0,0,0,0,0
2020-11-22,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.007843,1,0,0,0,0,0,0,0,0,0,0
2020-11-24,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.001435,1,0,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.001491,1,0,0,0,0,0,0,0,0,0,0
2020-11-26,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,3.9e-05,1,0,0,0,0,0,0,0,0,0,0
2020-11-27,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.005439,1,0,0,0,0,0,0,0,0,0,0
2020-11-27,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.000661,1,0,0,0,0,0,0,0,0,0,0
2020-11-29,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.000231,1,0,0,0,0,0,0,0,0,0,0
2020-11-29,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,In-App,Female,,c_aej,Food Pickup,First Party,0.00797,1,0,0,0,0,0,0,0,0,0,0
2020-11-30,21059,Chill Burger,104675,Prospecting - Alberta,native,621964,Free Large Drink,,Why not visit today?,0,CA,AB,,Mobile (Web),Female,,c_2fF,Family Meal Planning,First Party,0.007719,1,0,0,0,0,0,0,0,0,0,0
2020-11-17,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.019304,5,0,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.01164,4,0,0,0,0,0,0,0,0,0,0
2020-11-18,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.010081,3,0,0,0,0,0,0,0,0,0,0
2020-11-21,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.003519,3,0,0,0,0,0,0,0,0,0,0
2020-11-22,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.009476,3,0,0,0,0,0,0,0,0,0,0
2020-11-15,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_2fF,Family Meal Planning,First Party,0.008777,2,0,0,0,0,0,0,0,0,0,0
2020-11-15,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,In-App,Female,,c_ckg,Quick Meal Pickup,First Party,0.011889,2,0,0,0,0,0,0,0,0,0,0
2020-11-19,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.008525,2,0,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.011163,2,0,0,0,0,0,0,0,0,0,0
2020-11-15,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.005113,1,0,0,0,0,0,0,0,0,0,0
2020-11-19,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.003793,1,0,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.007868,1,0,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,In-App,Female,,c_cyx,XYZ Data - Likely to try new restaurants,Third Party,0.007827,1,0,0,0,0,0,0,0,0,0,0
2020-11-24,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.00595,1,0,0,0,0,0,0,0,0,0,0
2020-11-24,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.005987,1,0,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.006632,1,0,0,0,0,0,0,0,0,0,0
2020-11-27,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.000341,1,0,0,0,0,0,0,0,0,0,0
2020-11-27,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.00109,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,Desktop,Female,,c_cyx,XYZ Data - Likely to try new restaurants,Third Party,0.007025,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.004169,1,0,0,0,0,0,0,0,0,0,0
2020-11-22,21059,Chill Burger,104675,Prospecting - Alberta,native,610900,Mega Fries,,Ways to Make it a Combo,0,CA,AB,,In-App,Female,,c_aej,Food Pickup,First Party,0.0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,232.393538,39725,135,0,0,0,0,0,0,0,0,0
2020-11-24,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,242.554787,30841,13,0,0,0,0,0,0,0,0,0
2020-11-15,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,170.040685,29299,83,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,212.207983,28539,9,0,0,0,0,0,0,0,0,0
2020-11-16,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,165.785476,26338,95,0,0,0,0,0,0,0,0,0
2020-11-15,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,140.649912,25277,101,0,0,0,0,0,0,0,0,0
2020-11-16,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,161.256831,24572,92,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,153.140945,23671,79,0,0,0,0,0,0,0,0,0
2020-11-30,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,160.700909,21532,3,0,0,0,0,0,0,0,0,0
2020-11-26,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,147.193571,20874,9,0,0,0,0,0,0,0,0,0
2020-11-29,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,130.926293,18632,2,0,0,0,0,0,0,0,0,0
2020-11-27,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,131.416409,18621,8,0,0,0,0,0,0,0,0,0
2020-11-22,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,96.426307,18056,70,0,0,0,0,0,0,0,0,0
2020-11-28,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,115.41837,16506,4,0,0,0,0,0,0,0,0,0
2020-11-24,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,128.596051,16356,21,0,0,0,0,0,0,0,0,0
2020-11-17,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,93.945821,16049,40,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,94.038999,15606,47,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,113.820004,14502,20,0,0,0,0,0,0,0,0,0
2020-11-19,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_2fE,Chill Burger - Interest,First Party,89.120836,14348,56,0,0,0,0,0,0,0,0,0
2020-11-29,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,111.001354,14183,29,0,0,0,0,0,0,0,0,0
2020-11-17,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,84.820713,13029,48,0,0,0,0,0,0,0,0,0
2020-11-21,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_2fE,Chill Burger - Interest,First Party,72.752199,12777,45,0,0,0,0,0,0,0,0,0
2020-11-30,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,97.35321,12414,16,0,0,0,0,0,0,0,0,0
2020-11-18,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,77.724466,12161,43,0,0,0,0,0,0,0,0,0
2020-11-17,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,55.990804,11932,11,0,0,0,0,0,0,0,0,0
2020-11-24,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,89.201107,11388,28,0,0,0,0,0,0,0,0,0
2020-11-28,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,88.25571,11256,24,0,0,0,0,0,0,0,0,0
2020-11-22,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,62.628154,9882,33,0,0,0,0,0,0,0,0,0
2020-11-26,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,75.072176,9570,8,0,0,0,0,0,0,0,0,0
2020-11-27,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,68.696137,8745,9,0,0,0,0,0,0,0,0,0
2020-11-25,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,65.785847,8412,12,0,0,0,0,0,0,0,0,0
2020-11-23,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_12m,Affordable Takeout Options,First Party,45.986001,8073,7,0,0,0,0,0,0,0,0,0
2020-11-29,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,57.95115,7424,13,0,0,0,0,0,0,0,0,0
2020-11-16,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Desktop,Female,,c_2fE,Chill Burger - Interest,First Party,43.073981,7211,9,0,0,0,0,0,0,0,0,0
2020-11-26,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,53.285174,6845,12,0,0,0,0,0,0,0,0,0
2020-11-19,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,42.163271,6546,19,0,0,0,0,0,0,0,0,0
2020-11-28,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,51.00371,6529,11,0,0,0,0,0,0,0,0,0
2020-11-20,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,Mobile (Web),Female,,c_12m,Affordable Takeout Options,First Party,41.113106,6444,30,0,0,0,0,0,0,0,0,0
2020-11-30,21059,Chill Burger,104577,Prospecting - Quebec (French),native,626591,Free Large Drink,,Why not visit today?,0,CA,QC,,In-App,Female,,c_12m,Affordable Takeout Options,First Party,48.338826,6168,10,0,0,0,0,0,0,0,0,0
